injuried,prev_player_age,prev_player_height,prev_player_weight,prev_games_appearences,prev_games_lineups,prev_games_minutes,prev_games_position,prev_games_rating,prev_substitutes_in,prev_substitutes_out,prev_substitutes_bench,prev_shots_total,prev_shots_on,prev_goals_total,prev_goals_conceded,prev_goals_assists,prev_goals_saves,prev_passes_total,prev_passes_key,prev_passes_accuracy,prev_tackles_total,prev_tackles_blocks,prev_tackles_interceptions,prev_duels_total,prev_duels_won,prev_dribbles_attempts,prev_dribbles_success,prev_fouls_drawn,prev_fouls_committed,prev_cards_yellow,prev_cards_yellowred,prev_cards_red,prev_penalty_scored,prev_penalty_missed,prev_penalty_saved,player_minutes_avg_5,player_rating_avg_5,player_shots_total_5,player_shots_on_5,player_goals_5,player_assists_5,player_fouls_committed_5,player_fouls_drawn_5,player_yellow_cards_5,player_red_cards_5,player_duels_total_5,player_duels_won_5,player_passes_total_5,player_passes_key_5,player_tackles_total_5,player_tackles_blocks_5,player_tackles_interceptions_5,player_duels_win_ratio_5,player_pass_acc_mean_5,team_shots_on_goal_5,team_shots_off_goal_5,team_total_shots_5,team_fouls_5,team_corners_5,team_offsides_5,team_ball_poss_avg_5,team_yellow_cards_5,team_red_cards_5,team_passes_5,team_passes_acc_5,team_pass_acc_ratio_5,opp_shots_on_goal_5,opp_shots_off_goal_5,opp_total_shots_5,opp_fouls_5,opp_corners_5,opp_offsides_5,opp_ball_poss_avg_5,opp_yellow_cards_5,opp_red_cards_5,opp_passes_5,opp_passes_acc_5,opp_pass_acc_ratio_5,days_since_last_injury,inj_count_last_6m,team_vs_opp_shots_diff_5,team_vs_opp_sog_diff_5,team_vs_opp_fouls_diff_5,team_vs_opp_corners_diff_5,team_vs_opp_offsides_diff_5,team_vs_opp_poss_diff_5,team_vs_opp_pass_acc_diff_5,team_vs_opp_shots_ratio_5,team_vs_opp_sog_ratio_5,team_vs_opp_fouls_ratio_5,team_vs_opp_corners_ratio_5,team_vs_opp_offsides_ratio_5,team_vs_opp_poss_ratio_5,team_vs_opp_pass_acc_ratio_5,player_id
0,40.0,187.0,88.0,34.0,34.0,3060.0,2,7.002941,0.0,0.0,0.0,,,0.0,45.0,0.0,105.0,1059.0,,,2.0,,,23.0,19.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,36.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1897
0,40.0,187.0,88.0,34.0,34.0,3060.0,2,7.002941,0.0,0.0,0.0,,,0.0,45.0,0.0,105.0,1059.0,,,2.0,,,23.0,19.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,29.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1897
0,40.0,187.0,88.0,34.0,34.0,3060.0,2,7.002941,0.0,0.0,0.0,,,0.0,45.0,0.0,105.0,1059.0,,,2.0,,,23.0,19.0,1.0,1.0,7.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,21.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1897
0,29.0,184.0,78.0,34.0,34.0,3016.0,2,6.9,0.0,2.0,1.0,,,0.0,40.0,,86.0,827.0,1.0,,,,,14.0,9.0,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,2.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1896
0,29.0,184.0,78.0,34.0,34.0,3016.0,2,6.9,0.0,2.0,1.0,,,0.0,40.0,,86.0,827.0,1.0,,,,,14.0,9.0,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1896
0,29.0,184.0,78.0,34.0,34.0,3016.0,2,6.9,0.0,2.0,1.0,,,0.0,40.0,,86.0,827.0,1.0,,,,,14.0,9.0,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,28.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1896
0,29.0,184.0,78.0,34.0,34.0,3016.0,2,6.9,0.0,2.0,1.0,,,0.0,40.0,,86.0,827.0,1.0,,,,,14.0,9.0,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,21.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1896
0,29.0,184.0,78.0,34.0,34.0,3016.0,2,6.9,0.0,2.0,1.0,,,0.0,40.0,,86.0,827.0,1.0,,,,,14.0,9.0,,,4.0,2.0,3.0,0.0,0.0,0.0,0.0,2.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1896
0,38.0,186.0,77.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,7.0,14.0,28.0,31.0,12.0,0.0,58.5,5.0,0.0,950.0,838.0,0.8821052631578947,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,28.0,7.0,31.0,12.0,0.0,,,,,,,,,,1909
0,38.0,186.0,77.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,66.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1909
0,38.0,186.0,77.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,7.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1909
0,28.0,167.0,58.0,19.0,7.0,792.0,3,6.811111,12.0,5.0,27.0,4.0,2.0,0.0,0.0,0.0,,656.0,8.0,,18.0,1.0,7.0,50.0,28.0,4.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,21.0,20.0,53.0,42.0,14.0,10.0,49.0,9.0,0.0,1890.0,1579.0,0.8354497354497354,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,4.0,3,53.0,21.0,42.0,14.0,10.0,,,,,,,,,,1910
0,28.0,167.0,58.0,19.0,7.0,792.0,3,6.811111,12.0,5.0,27.0,4.0,2.0,0.0,0.0,0.0,,656.0,8.0,,18.0,1.0,7.0,50.0,28.0,4.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1910
0,28.0,167.0,58.0,19.0,7.0,792.0,3,6.811111,12.0,5.0,27.0,4.0,2.0,0.0,0.0,0.0,,656.0,8.0,,18.0,1.0,7.0,50.0,28.0,4.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,6.0,7.0,18.0,9.0,7.0,2.0,56.0,1.0,0.0,560.0,473.0,0.8446428571428571,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,63.0,1,18.0,6.0,9.0,7.0,2.0,,,,,,,,,,1910
0,28.0,167.0,58.0,19.0,7.0,792.0,3,6.811111,12.0,5.0,27.0,4.0,2.0,0.0,0.0,0.0,,656.0,8.0,,18.0,1.0,7.0,50.0,28.0,4.0,2.0,5.0,8.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,18.0,19.0,49.0,33.0,14.0,8.0,55.333333333333336,7.0,0.0,1588.0,1337.0,0.8419395465994962,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,10.0,2,49.0,18.0,33.0,14.0,8.0,,,,,,,,,,1910
0,32.0,177.0,69.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,41.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1915
0,32.0,177.0,69.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,25.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1915
0,32.0,177.0,69.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,45.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1915
0,32.0,177.0,69.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,41.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1915
0,32.0,177.0,69.0,0.0,0.0,0.0,1,,0.0,0.0,0.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1915
0,34.0,186.0,78.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1916
0,34.0,186.0,78.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,70.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1916
0,34.0,186.0,78.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,6.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1916
0,34.0,186.0,78.0,,,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,96.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1916
0,32.0,176.0,73.0,28.0,14.0,1281.0,0,6.623076,14.0,12.0,16.0,21.0,13.0,2.0,0.0,2.0,,328.0,18.0,,13.0,,5.0,154.0,49.0,58.0,25.0,7.0,22.0,3.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1919
0,32.0,176.0,73.0,28.0,14.0,1281.0,0,6.623076,14.0,12.0,16.0,21.0,13.0,2.0,0.0,2.0,,328.0,18.0,,13.0,,5.0,154.0,49.0,58.0,25.0,7.0,22.0,3.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,70.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1919
0,32.0,176.0,73.0,28.0,14.0,1281.0,0,6.623076,14.0,12.0,16.0,21.0,13.0,2.0,0.0,2.0,,328.0,18.0,,13.0,,5.0,154.0,49.0,58.0,25.0,7.0,22.0,3.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,28.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1919
0,32.0,176.0,73.0,28.0,14.0,1281.0,0,6.623076,14.0,12.0,16.0,21.0,13.0,2.0,0.0,2.0,,328.0,18.0,,13.0,,5.0,154.0,49.0,58.0,25.0,7.0,22.0,3.0,1.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,39.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1919
0,27.0,168.0,55.0,24.0,21.0,1791.0,0,7.2625,3.0,10.0,3.0,45.0,24.0,3.0,0.0,6.0,,530.0,47.0,,22.0,,8.0,167.0,88.0,70.0,41.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1921
0,27.0,168.0,55.0,24.0,21.0,1791.0,0,7.2625,3.0,10.0,3.0,45.0,24.0,3.0,0.0,6.0,,530.0,47.0,,22.0,,8.0,167.0,88.0,70.0,41.0,24.0,12.0,1.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,74.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1921
0,28.0,187.0,82.0,9.0,8.0,800.0,2,,1.0,0.0,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,19.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1923
0,28.0,187.0,82.0,9.0,8.0,800.0,2,,1.0,0.0,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1923
0,28.0,187.0,82.0,9.0,8.0,800.0,2,,1.0,0.0,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,79.0,4,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1923
0,28.0,187.0,82.0,9.0,8.0,800.0,2,,1.0,0.0,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1923
0,28.0,187.0,82.0,9.0,8.0,800.0,2,,1.0,0.0,29.0,,,0.0,,,,,,,,,,,,,,,,0.0,0.0,0.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,8.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1923
0,23.0,192.0,80.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,48.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1924
0,23.0,192.0,80.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,42.0,2,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1924
0,23.0,192.0,80.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,14.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1924
0,23.0,192.0,80.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1924
0,23.0,192.0,80.0,,,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,77.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1924
0,34.0,188.0,92.0,14.0,13.0,1020.0,1,,1.0,4.0,4.0,,,0.0,,,,,,,,,,,,,,,,1.0,0.0,1.0,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1928
0,27.0,188.0,88.0,11.0,7.0,646.0,1,6.94,4.0,2.0,5.0,,,0.0,0.0,,,394.0,3.0,,22.0,1.0,9.0,70.0,45.0,4.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,49.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1931
0,27.0,188.0,88.0,11.0,7.0,646.0,1,6.94,4.0,2.0,5.0,,,0.0,0.0,,,394.0,3.0,,22.0,1.0,9.0,70.0,45.0,4.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,,0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1931
0,27.0,188.0,88.0,11.0,7.0,646.0,1,6.94,4.0,2.0,5.0,,,0.0,0.0,,,394.0,3.0,,22.0,1.0,9.0,70.0,45.0,4.0,3.0,2.0,6.0,2.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,139.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1931
0,28.0,191.0,80.0,32.0,32.0,2834.0,3,6.965384,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,,1799.0,5.0,63.0,21.0,24.0,16.0,145.0,86.0,8.0,3.0,18.0,23.0,8.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,22.0,1,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1933
0,28.0,191.0,80.0,32.0,32.0,2834.0,3,6.965384,0.0,0.0,0.0,8.0,4.0,2.0,0.0,1.0,,1799.0,5.0,63.0,21.0,24.0,16.0,145.0,86.0,8.0,3.0,18.0,23.0,8.0,0.0,1.0,0.0,0.0,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,,31.0,3,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,1933
